x,y,institution_name,ETER_ID,reference_year,country_code,missing_perc,cons_perc
-24458404.039592024,-3668.112258496141,Fachhochschule Stralsund,DE0295,2015,DE,1.0,0.9
-850149.3734134557,1726.6057063575292,Hochschule Wismar,DE0296,2015,DE,1.0,1.0
37306086.87181021,4145.676968767623,Ostfalia Hochschule für angewandte Wissenschaften,DE0298,2015,DE,1.0,1.0
43287424.02351477,527.2838750147737,Hochschule Hannover (FH),DE0299,2015,DE,1.0,1.0
8133910.505881001,-1709.0231165144814,HAWK Hochschule für Angewandte Wissenschaften und Kunst Hildesheim/Holzminden/Göttingen,DE0300,2015,DE,1.0,1.0
57670200.37178149,3532.0472511840644,Hochschule Osnabrück (FH),DE0302,2015,DE,1.0,1.0
-39516756.3191266,-4216.193011399389,"Hochschule 21, Buxtehude (Priv. FH)",DE0303,2015,DE,1.0,0.9
-33759884.54558548,-2677.4165336427923,PFH - Private Hochschule Götingen,DE0304,2015,DE,1.0,0.9
-41859317.82073013,-4611.984110049516,Private Fachhochschule der Wirtschaft Hannover,DE0305,2015,DE,1.0,0.9
-41731838.80070271,-4645.482759726767,Hochschule für Künste im Sozialen,DE0306,2015,DE,1.0,0.9
-39784119.66863878,-4555.378664374631,Private Hochschule für Wirtschaft und Technik Vechta/Diepholz/Oldenburg,DE0307,2015,DE,1.0,0.8
41780848.01764508,3826.099245150158,Fachhochschule Aachen,DE0308,2015,DE,1.0,1.0
27879720.032486666,1354.8223865963264,Fachhochschule Bielefeld,DE0309,2015,DE,1.0,1.0
-13721.33468142664,172.71088993483409,Hochschule Bochum,DE0310,2015,DE,1.0,1.0
6493777.27700088,394.22800719553084,Hochschule Bonn-Rhein-Sieg,DE0311,2015,DE,1.0,1.0
20003615.158109874,5471.955631895284,Fachhochschule Dortmund,DE0312,2015,DE,1.0,1.0
23591950.91342427,1507.8965309827347,Hochschule Düsseldorf,DE0313,2015,DE,1.0,0.9
14315156.90733805,1444.8035087782891,Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen,DE0314,2015,DE,1.0,1.0
99117523.77329692,12515.576463986814,Technische Hochschule Köln,DE0315,2015,DE,1.0,1.0
15558056.414869592,-1285.9606272144435,Hochschule Ostewestfalen-Lippe,DE0316,2015,DE,1.0,1.0
47459591.54699356,4338.128528870434,Fachhochschule Münster,DE0317,2015,DE,1.0,1.0
40489460.96624482,5431.218328090774,Hochschule Niederrhein,DE0318,2015,DE,1.0,1.0
41237742.04269432,4696.3669659567495,Fachhochschule Südwestfalen,DE0319,2015,DE,1.0,1.0
-9486053.353279252,1014.3209511619767,Internationale Hochschule Bad Honnef-Bonn (Priv. FH),DE0320,2015,DE,1.0,1.0
-24422094.06658474,-2211.0678180470104,Fachhochschule des Mittelstandes Bielefeld (Priv. FH),DE0321,2015,DE,1.0,0.9
-33091616.246575765,-3127.882199559189,Technische FH (TFH) Georg Agricola zu Bochum (Priv. FH),DE0322,2015,DE,1.0,1.0
-38203036.18793392,-4248.367113518001,EBZ Business School Bochum (Priv. FH),DE0323,2015,DE,1.0,0.8
-40141273.305126175,-4207.6856479270455,Hochschule der Sparkassen-Finanzgruppe Bonn (Priv. FH),DE0324,2015,DE,1.0,0.8
-32056678.37091225,-3487.298150115484,Europäische FH (EUFH) Rhein/Erft (Priv.),DE0325,2015,DE,1.0,1.0
-21223993.23639164,-3467.837333497309,"Private Fachhochschule International School of Management, Dortmund",DE0326,2015,DE,1.0,1.0
91003712.26628336,26536.99661669424,Private Fachhochschule für Ökonomie und Management Essen,DE0327,2015,DE,1.0,1.0
-43846605.36743207,-4268.200761902468,SRH Hochschule für Logistik und Wirtschaft Hamm (Priv. FH),DE0328,2015,DE,0.2,0.4
-29021323.84500848,-3810.908188216592,Business and Information Technology School Iserlohn (Priv. FH),DE0329,2015,DE,1.0,1.0
-37588269.33125866,964.3635351697167,Private Rheinische Fachhochschule Köln,DE0331,2015,DE,1.0,0.9
-31755563.12159359,-3500.544149420009,Private Fachhochschule der Wirtschaft Paderborn,DE0332,2015,DE,1.0,1.0
-41144755.66604317,-4285.649161651768,Fachhochschule der Diakonie Bielefeld-Bethel,DE0333,2015,DE,1.0,0.9
-34661432.91717337,-3050.7357972835503,"Evangelische Fachhochschule Rheinland-Westfalen-Lippe, Bochum",DE0334,2015,DE,1.0,1.0
-24719607.69102988,-586.9989268416508,Katholische Hochschule Nordrhein-Westfalen,DE0335,2015,DE,1.0,1.0
-26739767.508685734,-3161.7015710990167,Fachhochschule Bingen,DE0336,2015,DE,1.0,1.0
773427.5988382263,-1186.5921401514747,Hochschule Kaiserslautern,DE0337,2015,DE,1.0,1.0
4737983.122146871,1847.3947493503888,Hochschule Koblenz,DE0338,2015,DE,1.0,1.0
-21691054.170149546,-1635.3151309479065,Hochschule Ludwigshafen am Rhein (FH),DE0339,2015,DE,1.0,1.0
-13504813.02792605,-1216.2822023533902,Hochschule Mainz,DE0340,2015,DE,1.0,1.0
9784519.09809168,334.62464961873764,Hochschule Trier,DE0341,2015,DE,1.0,1.0
-24195886.29854121,-2464.3612372462303,Hochschule Worms,DE0342,2015,DE,1.0,1.0
-38917298.90668378,-3919.231711804091,Katholische Hochschule Mainz,DE0343,2015,DE,1.0,0.9
-6154819.77612148,-765.1656326157205,Hochschule für Technik und Wirtschaft des Saarlandes Saarbrücken,DE0344,2015,DE,1.0,1.0
-23166412.09530077,336.59853334460104,"Deutsche Hochschule für Prävention und Gesundheitsmanagement, Saarbrücken (Priv. FH)",DE0346,2015,DE,1.0,0.8
727803.2669048655,-2054.915711479213,Hochschule für Technik und Wirtschaft Dresden,DE0347,2015,DE,1.0,1.0
5031013.3981556175,-1382.7271759670639,"Hochschule für Technik, Wirtschaft und Kultur Leipzig",DE0348,2015,DE,0.1,1.0
634933.7792448497,11.956841164148386,Hochschule Mittweida (University of Applied Sciences),DE0349,2015,DE,1.0,1.0
-2716567.3180053304,-4035.741708923825,Hochschule Zittau/Görlitz (FH),DE0350,2015,DE,0.1,1.0
-3383542.025459489,-2400.9713195714044,Westsächsische Hochschule Zwickau,DE0351,2015,DE,1.0,1.0
-35125406.968023136,-4107.329118671129,"Deutsche Telekom Hochschule für Telekommunikation, Leipzig (Priv. FH)",DE0353,2015,DE,1.0,1.0
-43477268.31164963,-4259.453569054279,"Evangelische Hochschule für Soziale Arbeit, Dresden (FH)",DE0356,2015,DE,1.0,1.0
8856368.576633722,-110.15080640907624,Hochschule Anhalt (FH),DE0358,2015,DE,1.0,1.0
-24275362.323562033,-2958.122845339277,Hochschule Harz (FH),DE0359,2015,DE,1.0,1.0
-4431863.7347990135,-572.1568656068198,Hochschule Magdeburg-Stendal (FH),DE0360,2015,DE,1.0,1.0
-19113296.168881174,-3191.012633412051,Hochschule Merseburg (FH),DE0361,2015,DE,1.0,1.0
-20943031.780574944,-1971.0384404586484,Fachhochschule Flensburg,DE0363,2015,DE,1.0,1.0
-33226927.21292569,-3878.5698430247858,"Fachhochschule Westküste, Heide",DE0364,2015,DE,1.0,1.0
-8311075.1541022435,750.2277072192936,Fachhochschule Kiel,DE0365,2015,DE,1.0,1.0
-10340503.824219018,-2152.473907182449,Fachhochschule Lübeck,DE0366,2015,DE,1.0,1.0
-31891586.23265256,-3698.5596321598796,NORDAKADEMIE Hochschule der Wirtschaft,DE0367,2015,DE,1.0,1.0
-40372802.46685309,-3945.718952549507,Private Fachhochschule Wedel,DE0369,2015,DE,1.0,0.8
-10609721.711009713,-2323.572840794516,Fachhochschule Erfurt,DE0370,2015,DE,1.0,1.0
-13112804.84281937,-1916.399405045028,Ernst-Ebbe-Hochschule Jena,DE0371,2015,DE,1.0,1.0
-29337036.089363784,-3317.4539763092885,Hochschule Nordhausen,DE0372,2015,DE,1.0,1.0
-25126263.437645603,-3034.264474313847,Hochschule Schmmalkalden,DE0373,2015,DE,1.0,1.0
-39896320.49329302,-4216.064457880562,SRH Fachhochschule für Gesundheit Gera (Priv. FH),DE0376,2015,DE,1.0,0.9
-36501631.22131472,-4149.368722228493,Hochschule für öffentliche Verwaltung Kehl,DE0377,2015,DE,1.0,1.0
-33556489.400922544,-2984.34176602159,Hochschule Ludwigsburg für öffentliche Verwaltung und Finanzen,DE0378,2015,DE,1.0,1.0
-42069354.05405551,-4505.533209593104,Fachhochschule für Rechtspflege Schwetzingen,DE0379,2015,DE,1.0,0.8
-28217482.99514832,-4055.738640695667,Hochschule der Polizei Baden-Württemberg,DE0380,2015,DE,1.0,1.0
-12414341.574164733,-2005.8636910848072,Fachhochschule für öffentliche Verwaltung und Rechtspflege in Bayern,DE0382,2015,DE,1.0,1.0
-9444095.883701336,-6243.705023974767,FH der Polizei Brandenburg (VerwFH) in Oranienburg,DE0385,2015,DE,1.0,1.0
-41301231.07151171,-4418.64939367854,Fachhochschule für Finanzen Brandenburg in Königs Wusterhausen,DE0386,2015,DE,1.0,0.8
-42385554.66924248,-4613.013778735838,Hochschule für öffentliche Verwaltung Bremen,DE0387,2015,DE,1.0,0.8
-41328638.40873705,-4724.30652019505,Norddeutsche Akademie für Finanzen und Steuerrecht Hamburg,DE0389,2015,DE,1.0,0.8
-34083152.662663296,-4541.500764604096,Hessische Hochschule für Finanzen und Rechtspflege,DE0391,2015,DE,1.0,0.8
-25303966.292442556,-3104.857952605185,Hessische Hochschule für Polizei und Verwaltung,DE0392,2015,DE,1.0,0.8
-29901176.83914393,-5249.513869566642,Verwaltungs-Fachhochschule Güstrow,DE0394,2015,DE,1.0,0.8
-42133998.56443454,-4744.69200276535,"Norddeutsche Hochschule für Rechtspflege, Hildesheim",DE0395,2015,DE,1.0,0.8
-39554374.291022,-4295.686768285535,Kommunale Hochschule für Verwaltung in Niedersachsen,DE0396,2015,DE,1.0,0.8
-36614249.70643218,-4789.0622439533645,"Fachhochschule für Rechtspflege NW, Bad Münstereifel",DE0397,2015,DE,1.0,0.8
-29525022.28130389,-3964.9773041416497,"Fachhochschule für Finanzen NW, Nordkirchen",DE0398,2015,DE,1.0,0.8
-11217477.84872548,1371.4265223658956,Fachhochschule für öffentliche Verwaltung Nordrhein-Westfalen,DE0399,2015,DE,1.0,0.9
6870886.910615909,-4157.332609979054,Hochschule des Bundes für öffentliche Verwaltung,DE0400,2015,DE,1.0,1.0
-40155782.16967687,-4567.755839788384,Hochschule für Finanzen Rheinland-Pfalz,DE0401,2015,DE,1.0,0.8
-35996520.1287742,-5007.182474286263,Hochschule der Deutschen Bundesbank Hachenburg,DE0402,2015,DE,1.0,0.8
-40182671.10633263,-4495.8892246520845,Hochschule für öffentliche Verwaltung Rheinland-Pfalz,DE0403,2015,DE,1.0,0.9
-42443626.8737654,-4628.775520661105,Fachhochschule für Verwaltung Saarbrücken,DE0404,2015,DE,1.0,0.8
-37550823.15993415,-4731.965090308247,Hochschule für öffentliche Verwaltung und Rechtspflege Meißen (FH),DE0405,2015,DE,1.0,0.8
-34421459.563916266,-4982.190791905128,"Hochschule der Sächsischen Polizei, Rothenburg/OL. (FH)",DE0406,2015,DE,1.0,0.8
-35895139.39741122,-5059.2932706792435,"Fachhochschule Polizei Sachsen-Anhalt, Aschersleben",DE0407,2015,DE,1.0,0.7
-37154595.20825104,-4355.834945401707,Fachhochschule für Verwaltung und Dienstleistung Altenholz,DE0408,2015,DE,1.0,0.8
-39116582.91229135,-4866.197053840237,Thüringer Fachhochschule für öffentliche Verwaltung Gotha,DE0410,2015,DE,1.0,0.8
-36320397.55832146,-3837.64990422154,"Hochschule für Medien, Kommunikation und Wirtschaft (HMKW)",DE0411,2015,DE,1.0,1.0
-40981945.38249178,-4630.088598193771,"Hochschule für Wirtschaft, Technik und Kultur Berlin (HWTK)",DE0412,2015,DE,1.0,1.0
-38673087.36637907,-4623.912440326402,International Psychoanalytic University Berlin,DE0413,2015,DE,1.0,1.0
-8097006.344573922,-2020.4800375982795,Hochschule Emden/Leer,DE0414,2015,DE,1.0,1.0
-40579927.09855986,-4850.071057142775,KLU Kühne Logistics University (Priv.),DE0416,2015,DE,1.0,1.0
-34039659.97894126,-3413.1153823300206,MSH Medical School Hamburg,DE0417,2015,DE,1.0,1.0
-3784104.991472485,-2517.0251181675408,Hochschule Hamm-Lippstadt,DE0418,2015,DE,1.0,1.0
2656951.7992209285,-1282.6652082838425,Hochschule Rhein-Waal,DE0419,2015,DE,1.0,1.0
-31455376.12976752,-3660.8918280284797,Cologne Business School (CBS) - European University of Applied Sciences (Priv. FH),DE0420,2015,DE,1.0,1.0
-41223829.57989083,-4741.608204114185,Hochschule der Wirtschaft für Management (HdWM) Mannheim (Priv. FH),DE0421,2015,DE,1.0,0.8
-7174483.438423999,-2168.4832416895583,Hochschule Ruhr West (HRW),DE0422,2015,DE,1.0,1.0
-42930282.69903259,-4792.128774436817,Internationale Hochschule Liebenzell,DE0427,2015,DE,1.0,0.8
-41985060.52357316,-4841.1254213115035,"Hochschule für Kunst, Design und Populäre Musik Freiburg i. Br. (Priv. FH)",DE0428,2015,DE,1.0,1.0
-42902432.56486904,-4605.056354435159,Akkon HS Berlin (Priv. FH),DE0430,2015,DE,1.0,0.8
-41692777.11828599,-4647.162354513752,DEKRA Hochschule für Medien,DE0431,2015,DE,1.0,0.9
-42705866.47234715,-4611.866071451571,German open Business School - HS für Wirtschaft und Verwaltung Berlin (Priv- FH),DE0433,2015,DE,1.0,0.8
-37988083.57940935,-4467.922789380372,Business School Berlin Hochschule für Management,DE0435,2015,DE,1.0,1.0
-41530071.46645493,-4731.946525425944,CVJM-Hochschule Kassel (Priv. FH),DE0437,2015,DE,1.0,0.8
-40401823.10018143,-4608.980174962047,"Hochschule Weserbergland (HSW), Hameln (Priv.FH)",DE0438,2015,DE,1.0,0.8
-40608272.33487963,-4556.842544925889,Leibniz - Fachhochschule Hannover (Priv. FH),DE0439,2015,DE,1.0,1.0
-27115620.74682073,-4856.775110848451,"Hochschule für Gesundheit, Bochum",DE0440,2015,DE,1.0,1.0
-40590265.61071121,-4166.815666916828,Fliedner Fachhochschule Düsseldorf (Priv. ),DE0441,2015,DE,1.0,0.8
-43846605.4025177,-4949.5089588288265,Hochschule Neuss für Internationale Wirtschaft (Priv. FH),DE0442,2015,DE,0.5,0.2
-42299977.30092397,-5023.237240154579,Mathias Hochschule Rheine (Priv. FH),DE0443,2015,DE,0.2,0.6
-43846605.40279096,-4951.092475760704,EBC Hochschule Düsseldorf (Priv. FH),DE0444,2015,DE,0.3,0.2
-41641168.67951174,-4537.3868590404445,Fachhochschule Dresden (Priv. FH),DE0445,2015,DE,1.0,0.8
-40477896.19606574,-4582.659096767054,SRH Hochschule der Populären Künste,DE0447,2015,DE,1.0,0.9
16769052.898343967,-642.0236402103552,Jade Hochschule,DE0448,2015,DE,1.0,1.0
-39788866.47300361,-4292.173045638587,"Medical School Berlin, Hochschule für Gesundheit und Medizin (Priv. FH)",DE0452,2015,DE,1.0,0.9
72343354.76919651,-2869.9650246529163,Brandenburgische Technische Universität Cottbus-Senftenberg,DE0455,2015,DE,1.0,1.0
-13889170.718390727,-5062.121824991215,Hochschule Geisenheim University (FH),DE0458,2015,DE,1.0,1.0
-40579049.20049559,-3977.83879355998,IST-Hochschule für Management Düsseldorf (Priv. FH),DE0460,2015,DE,0.1,0.8
-43846605.40279096,-4951.092475760704,"Munich Institute of Media and Musical Arts, MIMA München (Priv. Kunst-H)",DE0462,2015,DE,0.7,0.1
-34095070.54921039,-4045.124543670361,AMD Akademie Mode und Design Idstein mit allen Standorten,DE0465,2015,DE,1.0,0.8
-43077654.937724,-4643.7639316993245,NBS Northern Business School Hamburg (Priv. FH),DE0469,2015,DE,0.1,0.8
-43846605.37962916,-4492.362122356988,praxisHochschule Köln (Priv. FH),DE0470,2015,DE,0.3,0.4
-42962543.42028106,-4784.196910317108,HSD Hochschule Döpfer Köln (Priv. FH),DE0471,2015,DE,0.1,0.8
-43846605.3314014,-3604.520195208473,Hochschule der Polizei Rheinland-Pfalz in Büchenbeuren,DE0473,2015,DE,0.2,0.4
-42495364.18076807,-4704.135400473502,Akademie der Polizei Hamburg,DE0475,2015,DE,1.0,0.8
-43846603.31829358,34983.35946009757,Københavns Universitet,DK0001,2015,DK,0.4,0.4
-43846603.51125752,31294.31745540486,Aarhus Universitet,DK0002,2015,DK,0.4,0.4
-43846604.13986375,19433.76570346775,Syddansk Universitet,DK0003,2015,DK,0.4,0.4
-43846604.982182495,3109.975042982403,Roskilde Universitet,DK0004,2015,DK,0.4,0.4
-43846604.32823443,15618.251189420449,Aalborg Universitet,DK0005,2015,DK,0.4,0.4
-43846604.85149388,5552.8790768769495,Danmarks Tekniske Universitet,DK0006,2015,DK,0.4,0.4
-43846604.48886416,12637.05535353103,Handelshøjskolen i Kobenhavn,DK0007,2015,DK,0.4,0.4
-43846605.30784763,-3148.2064439946325,IT-Universitetet i København,DK0008,2015,DK,0.4,0.2
-43846605.36246765,-4186.698213954402,Arkitektskolen Aarhus,DK0011,2015,DK,0.4,0.3
-43846605.38349976,-4584.555283163808,Designskolen Kolding,DK0013,2015,DK,0.4,0.4
-43846605.30766833,-3147.850283192062,"Det Kongelige Danske Kunstakademis Skoler for Arkitektur, Design og Konservering",DK0015,2015,DK,0.4,0.2
-43846604.86527036,5436.891700088476,Professionshøjskolen Metropol,DK0016,2015,DK,0.3,0.4
-43846604.87494627,5279.579223072909,Professionshøjskolen UCC,DK0017,2015,DK,0.3,0.4
-43846604.90743736,4565.183526971104,Professionshøjskolen University College Nordjylland,DK0018,2015,DK,0.3,0.4
-43846605.0797758,1305.0737670087829,University College Syddanmark,DK0019,2015,DK,0.3,0.4
-43846605.04603771,1946.7291050074493,University College Lillebælt,DK0020,2015,DK,0.3,0.4
-43846604.98169452,3219.417342141076,University College Sjælland,DK0021,2015,DK,0.3,0.4
-43846604.38162439,14710.682155858527,VIA University College,DK0022,2015,DK,0.3,0.4
-43846605.113218375,561.9382865462221,Københavns Erhvervsakademie (KEA),DK0023,2015,DK,0.4,0.4
-43846605.21172724,-1299.5785795228908,Erhvervsakademi Sjælland,DK0024,2015,DK,0.3,0.4
-43846605.27101042,-2427.914253184685,Erhvervsakademi Dania,DK0025,2015,DK,0.3,0.2
-43846605.31816007,-3341.2225357326092,Erhvervsakademi Kolding,DK0026,2015,DK,0.3,0.4
-43846605.17903867,-674.8310750192187,Erhvervsakademiet Lillebælt,DK0027,2015,DK,0.3,0.4
-43846605.09353276,928.3496141158597,Erhvervsakademiet Copenhagen Business,DK0028,2015,DK,0.3,0.2
-43846605.32359331,-3434.7025366124085,Erhvervsakademi SydVest,DK0029,2015,DK,0.3,0.4
-43846605.36224137,-4185.484489966553,Erhvervsakademi Midtvest,DK0030,2015,DK,0.3,0.2
-43846605.164771795,-424.99997273264086,Erhvervsakademi Aarhus,DK0031,2015,DK,0.3,0.4
-43846605.29624424,-2893.7900393544915,Danmarks Medie og Journalisthøjskole,DK0032,2015,DK,0.3,0.4
-43846605.36775165,-4269.981220724026,SIMAC,DK0033,2015,DK,0.3,0.2
-43846605.39506564,-4807.587188552223,Kriminalforsorgens Uddannelsescenter,DK0034,2015,DK,0.3,0.2
-43846605.402786426,-4951.089025085575,Ilisimatusarfik,DK0035,2015,DK,0.7,0.2
-43846605.40279096,-4951.092475760704,Fróðskaparsetur Føroya,DK0036,2015,DK,0.7,0.0
-43846605.38602126,-4621.630998103131,Den Frie Lærerskole,DK0037,2015,DK,0.3,0.2
174317703.43499914,-3717.697448873542,Tartu Ülikool,EE0001,2015,EE,0.1,0.8
76444119.80492502,49.857120393545436,Tallinna Tehnikaülikool,EE0002,2015,EE,0.1,0.8
5347142.91439534,945.2761699892303,Tallinna Ülikool,EE0003,2015,EE,0.1,0.8
-326012.2667294528,-3731.788523292005,Eesti Maaülikool,EE0004,2015,EE,0.1,0.8
-40752553.35323998,-3531.445463936554,Eesti Ettevõtluskõrgkool Mainor,EE0005,2015,EE,0.1,0.8
-31769123.105686747,-3122.4934384671365,Tallinna Tehnikakõrgkool,EE0006,2015,EE,0.1,0.8
-43846605.3288537,-3505.568189222822,Estonian Business School,EE0007,2015,EE,0.3,0.4
-42130842.379351,-4500.011280470907,Euroakadeemia,EE0008,2015,EE,0.1,0.8
-36627588.27264588,-4048.8439989305457,Tallinna Tervishoiu Kõrgkool,EE0009,2015,EE,0.1,0.8
-38271349.89660719,-4157.732850758362,Tartu Tervishoiu Kõrgkool,EE0010,2015,EE,0.1,0.8
-28069228.65102545,-4719.893375185089,Eesti Kunstiakadeemia,EE0011,2015,EE,0.1,0.8
-43846605.389830224,-4720.424739078142,Tallinna Majanduskool,EE0012,2015,EE,0.3,0.3
-37535678.440645,-4580.646315107505,Sisekaitseakadeemia,EE0013,2015,EE,0.1,0.8
-40545005.324200265,-4243.605764204298,Lääne-Viru Rakenduskõrgkool,EE0017,2015,EE,0.1,0.8
-33084149.282867506,-4836.877749449638,Eesti Muusika- ja Teatriakadeemia,EE0022,2015,EE,0.1,0.8
-40242212.88207403,-4249.439088683326,Eesti Infotehnoloogia Kolledž,EE0023,2015,EE,0.1,0.8
-43846605.39777473,-4862.355062769695,Võrumaa Kutsehariduskeskus,EE0024,2015,EE,0.3,0.2
-38730413.760643184,-4950.697590547588,Eesti Lennuakadeemia,EE0025,2015,EE,0.1,0.8
-40934340.50007387,-4790.945818554149,Tartu Kõrgem Kunstikool,EE0026,2015,EE,0.1,0.8
-43846605.40016294,-4903.187600508078,Arvutikolledž,EE0028,2015,EE,0.3,0.2
-43846605.39976679,-4891.657349263341,Eesti Metodisti Kiriku Teoloogiline Seminar,EE0029,2015,EE,0.3,0.2
-43846605.39239304,-4753.741059308125,Kaitseväe Ühendatud Õppeasutused,EE0031,2015,EE,0.2,0.4
-43846605.39593771,-4816.192408532875,EELK Usuteaduse Instituut,EE0032,2015,EE,0.3,0.2
-43846605.40079568,-4911.8265767990415,EEKBKL Kõrgem Usuteaduslik Seminar,EE0034,2015,EE,0.3,0.2
-43846604.72238577,7862.822500346883,Universidad de Almería,ES0001,2015,ES,0.2,0.6
-43846604.32626521,15471.884905221954,Universidad de Cádiz,ES0002,2015,ES,0.2,0.6
-43846604.47546593,12614.32528680506,Universidad de Córdoba,ES0003,2015,ES,0.2,0.6
-43846602.665364206,46601.53438063869,Universidad de Granada,ES0004,2015,ES,0.2,0.6
-43846604.809164695,6305.912324757033,Universidad de Huelva,ES0005,2015,ES,0.2,0.6
-43846604.62078841,9826.204920250624,Universidad de Jaén,ES0006,2015,ES,0.2,0.6
-43846603.499156296,31373.392830504094,Universidad de Málaga,ES0007,2015,ES,0.2,0.6
-43846604.83921813,5691.354414062503,Universidad Pablo de Olavide,ES0008,2015,ES,0.2,0.6
-43846602.25121483,54841.04898405247,Universidad de Sevilla,ES0009,2015,ES,0.2,0.6
-43846603.805916056,24927.095796809048,Universidad de Zaragoza,ES0010,2015,ES,0.2,0.6
-43846604.26462303,16296.920548263592,Universidad de Oviedo,ES0011,2015,ES,0.2,0.6
-43846604.7012761,8312.33992959483,Universitat de les Illes Balears,ES0012,2015,ES,0.2,0.6
-43846604.36944068,14584.819127179197,Universidad de La Laguna,ES0013,2015,ES,0.2,0.6
-43846604.42538919,13658.277267006399,Universidad de Las Palmas de Gran Canaria,ES0014,2015,ES,0.2,0.6
-43846604.8416272,5501.763970702492,Universidad de Cantabria,ES0015,2015,ES,0.2,0.6
-43846603.43590225,31685.750548874526,Universitat Autònoma de Barcelona,ES0016,2015,ES,0.2,0.6
-43846602.58046998,48241.318595694596,Universitat de Barcelona,ES0017,2015,ES,0.2,0.6
-43846604.62342478,9768.207637841935,Universitat de Girona,ES0018,2015,ES,0.2,0.6
-43846604.91065272,4310.7994195147385,Universitat de Lleida,ES0019,2015,ES,0.2,0.6
-43846603.774947494,25659.662451095766,Universitat Politècnica de Catalunya · BarcelonaTech,ES0020,2015,ES,0.2,0.6
-43846604.44957385,12854.985515597078,Universitat Pompeu Fabra,ES0021,2015,ES,0.2,0.6
-43846604.69816321,8242.446875724669,Universitat Rovira i Virgili,ES0022,2015,ES,0.2,0.6
-43846604.09124178,19870.168960740448,Universidad de Castilla-La Mancha,ES0023,2015,ES,0.2,0.6
-43846604.07766183,19999.98461810971,Universidad de Alicante,ES0024,2015,ES,0.2,0.6
-43846604.691969894,8546.025175696066,Universidad Jaume I de Castellón,ES0025,2015,ES,0.2,0.6
-43846604.72355276,7859.790738848676,Universidad Miguel Hernández de Elche,ES0026,2015,ES,0.2,0.6
-43846603.99132172,21339.77060631688,Universidad Politécnica de Valencia,ES0027,2015,ES,0.2,0.6
-43846602.98749814,40360.70081043983,Universitat de València (Estudi General),ES0028,2015,ES,0.2,0.6
-43846605.01899487,2238.9649223504675,Universidad de Burgos,ES0029,2015,ES,0.2,0.6
-43846604.77160226,6888.305691761362,Universidad de León,ES0030,2015,ES,0.2,0.6
-43846604.15004714,18393.663219272672,Universidad de Salamanca,ES0031,2015,ES,0.2,0.6
-43846604.23005394,17030.96989685294,Universidad de Valladolid,ES0032,2015,ES,0.2,0.6
-43846604.266297705,16521.069426227314,Universidad de Extremadura,ES0033,2015,ES,0.2,0.6
-43846604.47916264,12381.126145155195,Universidad de A Coruña,ES0034,2015,ES,0.2,0.6
-43846604.16385088,18108.291710820202,Universidad de Santiago de Compostela,ES0035,2015,ES,0.2,0.6
-43846604.35145951,14784.33552245193,Universidad de Vigo,ES0036,2015,ES,0.2,0.6
-43846604.49032323,12161.636750284053,Universidad de Alcalá,ES0037,2015,ES,0.2,0.6
-43846603.97666293,21607.401825813173,Universidad Autónoma de Madrid,ES0038,2015,ES,0.2,0.6
-43846604.44053672,13176.099905393154,Universidad Carlos III de Madrid,ES0039,2015,ES,0.2,0.6
-43846601.72285547,64046.95511268824,Universidad Complutense de Madrid,ES0040,2015,ES,0.2,0.6
-43846603.52214137,30454.21682420563,Universidad Politécnica de Madrid,ES0041,2015,ES,0.2,0.6
-43846603.17929819,38049.18933994658,Universidad Rey Juan Carlos,ES0042,2015,ES,0.2,0.6
-43846603.79125957,25600.65502059644,Universidad de Murcia,ES0043,2015,ES,0.2,0.6
-43846605.10682001,640.3169252431115,Universidad Politécnica de Cartagena,ES0044,2015,ES,0.2,0.6
-43846604.97724022,3002.966646196175,Universidad Pública de Navarra,ES0045,2015,ES,0.2,0.6
-43846603.16827183,36733.25018459653,Universidad del País Vasco / Euskal Herriko Unibertsitatea,ES0046,2015,ES,0.2,0.6
-43846605.17471122,-701.6600646227959,Universidad de La Rioja,ES0047,2015,ES,0.2,0.6
-43846605.20675114,-1421.7372838096094,IE. Universidad,ES0048,2015,ES,0.2,0.6
-43846605.02397976,2209.024339618153,Universidad a Distancia de Madrid (UDIMA),ES0049,2015,ES,0.2,0.6
-43846605.01447623,2367.849659578527,Universidad Alfonso X El Sabio,ES0050,2015,ES,0.2,0.6
-43846605.12755042,225.5096275597842,Universidad Antonio de Nebrija,ES0051,2015,ES,0.2,0.6
-43846604.78837255,6456.187788689044,Universidad Camilo José Cela,ES0052,2015,ES,0.2,0.6
-43846605.00908386,2503.035569760221,Universidad Cardenal Herrera-CEU,ES0053,2015,ES,0.2,0.6
-43846605.27405915,-2506.6744903090303,Universidad Católica Santa Teresa de Jesús de Ávila,ES0054,2015,ES,0.2,0.6
-43846604.79839616,6388.981334075753,Universidad Católica de Valencia,ES0055,2015,ES,0.2,0.6
-43846604.73055787,7804.383310190175,Universidad Católica San Antonio de Murcia,ES0056,2015,ES,0.2,0.6
-43846604.92894047,3922.8539108000155,Universidad de Deusto,ES0057,2015,ES,0.2,0.6
-43846604.85277229,4974.9971150493575,Universidad de Navarra,ES0058,2015,ES,0.2,0.6
-43846604.74114405,7391.281229380577,Universidad Europea de Madrid,ES0059,2015,ES,0.2,0.6
