x,y,institution_name,ETER_ID,reference_year,country_code,missing_perc,cons_perc
-7163.881058600235,1122.2792855678456,École de Management Léonard de Vinci,FR0455,2011,FR,0.7,0.0
-7163.881058600235,1122.2792855678456,Ecole supérieure des sciences économiques et commerciales,FR0456,2011,FR,0.7,0.0
-7163.881058600235,1122.2792855678456,HEC Paris Executive Education,FR0457,2011,FR,0.7,0.0
-7163.8783004980005,1122.122425038356,Ελληνικό Ανοικτό Πανεπιστήμιο,GR0001,2011,GR,0.6,0.3
-7163.876461763176,1122.0178513520295,Διεθνές Πανεπιστήμιο της Ελλάδος,GR0002,2011,GR,0.5,0.3
-5586.677812867767,1046.0043419322938,Πανεπιστήμιο Δυτικής Ελλάδας,GR0003,2011,GR,0.3,0.2
-6671.184006980025,1088.7756331598246,Πανεπιστήμιο Στερεάς Ελλάδας,GR0004,2011,GR,0.3,0.2
-3705.4932251289697,860.0375140288236,Πανεπιστήμιο Δυτικής Μακεδονίας,GR0005,2011,GR,0.3,0.4
-3471.547298580369,1021.4778175036207,Πανεπιστήμιο Πελοποννήσου,GR0006,2011,GR,0.3,0.4
-5726.22812950301,969.6215298400845,Χαροκόπειο Πανεπιστήμιο,GR0007,2011,GR,0.3,0.4
-6333.973976687507,1052.1871701309826,Ανωτάτη Σχολή Καλών Τεχνών,GR0008,2011,GR,0.3,0.4
-4744.8765565501935,934.6401455416284,Γεωπονικό Πανεπιστήμιο Αθηνών,GR0009,2011,GR,0.3,0.4
121.68676263273562,300.6049396604922,Πανεπιστήμιο Μακεδονίας,GR0010,2011,GR,0.3,0.4
3027.462237294536,191.66277232491348,Πανεπιστήμιο Πειραιώς,GR0011,2011,GR,0.3,0.4
1114.3975805971622,163.40649045769925,Πάντειον Πανεπιστήμιο Κοινωνικών και Πολιτικών Επιστημών,GR0012,2011,GR,0.3,0.4
981.2230093456069,18.64186622535497,Οικονομικό Πανεπιστήμιο Αθηνών,GR0013,2011,GR,0.3,0.4
-4632.475778321893,1044.2326703131757,Πολυτεχνείο Κρήτης,GR0014,2011,GR,0.3,0.4
2713.311975617592,-93.21322025783955,Εθνικό Μετσόβιο Πολυτεχνείο,GR0015,2011,GR,0.3,0.4
9572.154963272811,132.45890375510743,Πανεπιστήμιο Πατρών,GR0016,2011,GR,0.3,0.4
3749.2891982032415,500.03325225745346,Πανεπιστήμιο Κρήτης,GR0017,2011,GR,0.3,0.4
4489.660506191939,386.1148130797788,Πανεπιστήμιο Ιωαννίνων,GR0018,2011,GR,0.3,0.4
-4558.013644932086,1029.2522269805454,Iόνιο Πανεπιστήμιο,GR0019,2011,GR,0.3,0.4
34777.511254069366,-4009.99557224057,Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών,GR0020,2011,GR,0.3,0.4
31261.285444102425,-3218.7360874375427,Αριστοτέλειο Πανεπιστήμιο Θεσσαλονίκης,GR0021,2011,GR,0.3,0.4
8721.662706825282,-95.7943690437535,Δημοκρίτειο Πανεπιστήμιο Θράκης,GR0022,2011,GR,0.3,0.4
1197.136225331,281.5162933942965,Πανεπιστήμιο Θεσσαλίας,GR0023,2011,GR,0.3,0.4
2050.368396646668,498.5310226935254,Πανεπιστήμιο Αιγαίου,GR0024,2011,GR,0.3,0.4
-5468.989776722712,867.4117805437031,Ανώτατη Σχολή Παιδαγωγικής και Τεχνολογικής Εκπαίδευσης,GR0025,2011,GR,0.3,0.4
-4787.642577887732,1074.3289493887833,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Ιονίων Νήσων,GR0026,2011,GR,0.3,0.3
-472.1870414496586,632.5927295026279,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Ηπείρου,GR0027,2011,GR,0.3,0.4
-3475.3730222652644,878.2075745585679,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Λαμίας,GR0028,2011,GR,0.3,0.4
-3306.384630606317,872.7643283426505,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Μεσολογγίου,GR0029,2011,GR,0.3,0.4
-1344.4828869227472,769.4530732872882,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Σερρών,GR0030,2011,GR,0.3,0.4
-333.1089087657491,770.3865999464712,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Χαλκίδας,GR0031,2011,GR,0.3,0.4
1693.4648927020307,553.8094161903146,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Δυτικής Μακεδονίας,GR0032,2011,GR,0.3,0.2
-4466.173101461277,763.3600749053379,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Πελοποννήσου,GR0033,2011,GR,0.3,0.4
-2151.036288590284,680.3630504796885,Ανώτατο Τεχνολογικό Εκπαιδευτικό Ίδρυμα Ανατολικής Μακεδονίας και Θράκης,GR0034,2011,GR,0.3,0.4
2102.5040953123444,528.3861703258087,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Κρήτης,GR0035,2011,GR,0.3,0.4
2985.1356018221845,262.47189753194556,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Θεσσαλίας,GR0036,2011,GR,0.3,0.4
2483.7881009533926,676.0284696422705,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Πάτρας,GR0037,2011,GR,0.3,0.4
-1255.1298782398085,46.252505657577935,Ανώτατο Εκπαιδευτικό Ίδρυμα Πειραιά Τεχνολογικού Τομέα,GR0038,2011,GR,0.3,0.4
5743.035653865971,18.31238227910564,Αλεξάνδρειο Τεχνολογικό Εκπαιδευτικό Ίδρυμα Θεσσαλονίκης,GR0039,2011,GR,0.3,0.4
5685.720726811829,-527.9467016827144,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Αθήνας,GR0040,2011,GR,0.3,0.4
-6088.428025359387,981.3485594954203,Ακαδημίες Εμπορικού Ναυτικού Ασπροπύργου,GR0041,2011,GR,0.3,0.2
-6995.9845254861375,1118.5611923715646,Ακαδημίες Εμπορικού Ναυτικού Ιονίων Νήσων,GR0042,2011,GR,0.3,0.2
-6239.4017531968575,1063.0672503736384,Ακαδημίες Εμπορικού Ναυτικού Μακεδονίας,GR0044,2011,GR,0.3,0.2
-6834.332969328627,1062.6218407197414,Ακαδημίες Εμπορικού Ναυτικού Κρήτης,GR0048,2011,GR,0.3,0.2
-6746.212596501734,1097.3036429978024,Ακαδημίες Εμπορικού Ναυτικού Ηπείρου,GR0049,2011,GR,0.3,0.2
-6956.450504669828,1103.2199568425121,Ακαδημίες Εμπορικού Ναυτικού Χίου,GR0050,2011,GR,0.3,0.2
-6560.607289283053,1130.2160699566896,Ανωτατη Εκκλησιαστικη Ακαδημια Αθηνων,GR0057,2011,GR,0.3,0.2
-6792.027035467073,1114.7650073199552,Ανωτατη Εκκλησιαστικη Ακαδημια Θεσσαλονικης,GR0058,2011,GR,0.3,0.3
-7163.881058600235,1122.2792855678456,Στρατιωτικες Σχολες Ευελπίδων,GR0061,2011,GR,0.4,0.2
-7163.881058600235,1122.2792855678456,Αστυνομικη Ακαδημια,GR0062,2011,GR,0.4,0.2
-5644.1897176397915,872.5110802415294,Sveučilište u Dubrovniku,HR0001,2011,HR,0.3,0.5
-4689.29072797902,846.879667372421,Sveučilište Jurja Dobrile u Puli,HR0002,2011,HR,0.3,0.5
8662.62356448009,-1127.9785079113178,Sveučilište Josipa Jurja Strossmayera u Osijeku,HR0003,2011,HR,0.3,0.5
10629.828091482494,-1822.2584607415977,Sveučilište u Rijeci,HR0004,2011,HR,0.3,0.5
13276.818689829783,-2005.9915547759501,Sveučilište u Splitu,HR0005,2011,HR,0.3,0.5
-3644.154213663132,413.0868083528707,Sveučilište u Zadru,HR0006,2011,HR,0.3,0.5
53311.0446799826,-9950.13265934255,Sveučilište u Zagrebu,HR0007,2011,HR,0.3,0.5
-6608.080415215946,1141.5540472531331,Međimursko veleučilište u Čakovcu,HR0008,2011,HR,0.3,0.4
-3659.4565666225913,673.1829550574877,Tehnicko veleučilište u Zagrebu,HR0009,2011,HR,0.3,0.4
-5069.751965486308,964.5933971619384,Veleučilište u Karlovcu,HR0010,2011,HR,0.3,0.3
-6185.46623345992,1031.9014975270122,"Veleucilište ""Lavoslav Ružička"" u Vukovaru",HR0011,2011,HR,0.3,0.3
-6860.904914719226,1071.3984177773384,"Veleučilište ""Marko Marulić"" u Kninu",HR0012,2011,HR,0.3,0.3
-6671.683809829178,1089.548751801577,"Veleučilište ""Nikola Tesla"" u Gospiću",HR0013,2011,HR,0.3,0.3
-5264.555564903301,1038.480385687578,Veleučilište u Požegi,HR0014,2011,HR,0.3,0.3
-4275.018157647488,914.5874335938403,Veleučilište u Rijeci,HR0015,2011,HR,0.3,0.4
-6250.454609562301,975.2669246308473,Veleučilište u Šibeniku,HR0016,2011,HR,0.3,0.3
-6390.372680522609,1038.766854950652,Veleučilište u Slavonskom Brodu,HR0017,2011,HR,0.3,0.4
-4806.1846683394115,1070.7174767506722,Veleučilište u Varaždinu,HR0018,2011,HR,0.3,0.3
-4006.1916579227704,515.1794966113937,Zdravstveno veleučilište Zagreb,HR0019,2011,HR,0.3,0.3
-6107.640859714772,1022.1663343118837,Veleučilište Velika Gorica,HR0020,2011,HR,0.3,0.4
-5655.41161829982,874.5336089787729,"Veleučilište VERN`, Zagreb",HR0021,2011,HR,0.3,0.4
-6448.759889448796,985.1067261226515,Visoka policijska škola u Zagrebu,HR0022,2011,HR,0.3,0.3
-6652.8614603227825,1056.109399735705,Visoko gospodarsko učilište u Križevcima,HR0023,2011,HR,0.3,0.4
-6662.228802531036,1075.358475617626,Visoka škola za menadžment u turizmu i informatici u Virovitici,HR0024,2011,HR,0.3,0.3
-6918.078794501429,1041.6992853501984,"Američka visoka škola za managment i tehnologiju, Dubrovnik",HR0025,2011,HR,0.3,0.3
-6258.221570345953,1032.2021664707722,"Visoka poslovna škola ""Libertas"", Zagreb",HR0026,2011,HR,0.3,0.3
-6699.497293028545,1084.6023619304237,"Visoka škola za informacijske tehnologije, Zagreb",HR0027,2011,HR,0.3,0.3
-5010.317285162071,872.9307490045065,Veleučilište Baltazar Zaprešić,HR0028,2011,HR,0.3,0.3
-6186.264555902394,818.7138568901659,"Visoka škola za sigurnost, Zagreb",HR0029,2011,HR,0.3,0.3
-6713.632548331752,1120.4180922800533,Visoka tehnicka škola u Bjelovaru,HR0030,2011,HR,0.3,0.3
-7107.979578956859,1118.4343092315378,"Visoka politehnička škola, Zagreb",HR0031,2011,HR,0.3,0.3
-6053.091136960078,978.7841196404154,"Zagrebacka škola ekonomije i managementa, Zagreb",HR0032,2011,HR,0.3,0.5
9941.41794058218,-1741.3589314461112,Budapesti Corvinus Egyetem (BCE),HU0001,2011,HU,1.0,0.9
16567.414106170592,-1794.9684997962415,Budapesti Műszaki és Gazdaságtudományi Egyetem (BME),HU0002,2011,HU,1.0,0.8
24651.981936254924,-4288.669009013748,Debreceni Egyetem (DE),HU0003,2011,HU,1.0,0.9
21623.722370869677,-4244.013617338386,Eötvös Loránd Tudományegyetem (ELTE),HU0004,2011,HU,1.0,0.9
-4141.054553594764,332.49115668916915,Kaposvári Egyetem (KE),HU0005,2011,HU,1.0,0.9
-6432.240467761059,789.9485691867682,Liszt Ferenc Zeneművészeti Egyetem (LFZE),HU0006,2011,HU,1.0,0.9
-6493.658892798457,1003.6370866130122,Magyar Képzőművészeti Egyetem (MKE),HU0007,2011,HU,1.0,0.9
6001.169832258571,-438.9410598980002,Miskolci Egyetem (ME),HU0008,2011,HU,1.0,0.9
-6366.457115398351,865.8823698301672,Moholy-Nagy Művészeti Egyetem (MOME),HU0009,2011,HU,1.0,0.9
6033.309323694822,-535.5290219143778,Nyugat-magyarországi Egyetem (NYME),HU0010,2011,HU,1.0,0.9
1943.9427971029193,-159.6798065003778,Pannon Egyetem (PE),HU0011,2011,HU,1.0,0.9
18972.768478253984,-4212.025768978168,Pécsi Tudományegyetem (PTE),HU0012,2011,HU,1.0,0.9
5026.023826042229,-2369.3573118140143,Semmelweis Egyetem (SE),HU0013,2011,HU,1.0,0.9
4126.450261593269,466.99386984038887,Széchenyi István Egyetem (SZE),HU0014,2011,HU,1.0,0.9
19518.710775625248,-5240.093407615134,Szegedi Tudományegyetem (SZTE),HU0015,2011,HU,1.0,0.9
10050.384395964133,-939.242980704044,Szent István Egyetem (SZIE),HU0016,2011,HU,1.0,0.9
-6888.394666035575,1019.0404888770611,Színház- és Filmművészeti Egyetem (SZFE),HU0017,2011,HU,1.0,0.8
-6202.328844080499,908.2373682384745,Debreceni Református Hittudományi Egyetem (DRHE),HU0020,2011,HU,1.0,1.0
-2679.8058469155335,309.44842372020474,Károli Gáspár Református Egyetem (KRE),HU0022,2011,HU,1.0,1.0
-6973.858631954968,957.3403505921378,Közép-európai Egyetem (CEU),HU0023,2011,HU,1.0,1.0
786.4138693689548,-276.8300557281027,Pázmány Péter Katolikus Egyetem (PPKE),HU0025,2011,HU,1.0,1.0
10678.34533318795,-715.9106169020328,Budapesti Gazdasági Főiskola (BGF),HU0026,2011,HU,1.0,0.9
5087.977050537486,552.8816279764075,Óbudai Egyetem (OE),HU0027,2011,HU,1.0,0.9
-3371.802549167933,770.8349782061832,Dunaújvárosi Főiskola (DF),HU0028,2011,HU,1.0,0.9
-5779.277673910631,958.5726299932212,Eötvös József Főiskola (EJF),HU0029,2011,HU,0.0,0.9
1383.8237683628795,186.78986068334999,Eszterházy Károly Főiskola (EKF),HU0030,2011,HU,1.0,0.9
2321.0444284377927,1312.0585870342413,Károly Róbert Főiskola (KRF),HU0031,2011,HU,1.0,0.9
-2423.3876578352524,690.7073028298266,Kecskeméti Főiskola (KF),HU0032,2011,HU,1.0,0.9
-6662.209613820266,915.7128868469939,Magyar Táncművészeti Főiskola (MTF),HU0033,2011,HU,1.0,0.9
189.38194748120634,593.9733063137712,Nyíregyházi Főiskola (NYF),HU0034,2011,HU,1.0,0.9
-4155.630654050013,672.14246432965,Szolnoki Főiskola (SZF),HU0036,2011,HU,1.0,0.9
-6850.92012127879,1095.5293130345183,A Tan Kapuja Buddhista Főiskola (TKBF),HU0037,2011,HU,1.0,0.8
-4533.566150034953,959.0457876430983,Általános Vállalkozási Főiskola (AVF),HU0039,2011,HU,1.0,1.0
-5130.544497802668,882.7751175937534,Apor Vilmos Katolikus Főiskola (AVKF),HU0040,2011,HU,1.0,0.9
-6647.746993219502,1123.6888229750432,Baptista Teológiai Akadémia (BTA),HU0041,2011,HU,1.0,0.8
-1103.2001070621384,453.8788402529549,Budapesti Kommunikációs és Üzleti Főiskola (BKF),HU0044,2011,HU,1.0,1.0
-5050.2516456268095,887.2553695107039,Gábor Dénes Főiskola (GDF),HU0047,2011,HU,1.0,0.9
-6728.149916066802,1047.665072342637,Gál Ferenc Főiskola (GFF),HU0048,2011,HU,1.0,0.9
-6562.296670404261,989.9367671080448,IBS Nemzetközi Üzleti Főiskola (IBS),HU0052,2011,HU,1.0,1.0
-1113.2203091226706,568.6815370766443,Kodolányi János Főiskola (KJF),HU0053,2011,HU,1.0,1.0
-6854.7356957990705,906.44548088147,Mozgássérültek Pető András Nevelőképző és Nevelő Intézete (MPANNI),HU0056,2011,HU,1.0,0.8
-6790.610878148039,1045.3097036445022,Sapientia Szerzetesi Hittudományi Főiskola (SSZHF),HU0060,2011,HU,1.0,1.0
-6945.761499225893,1104.5260595534692,Sárospataki Református Teológiai Akadémia (SRTA),HU0061,2011,HU,1.0,1.0
-6931.041943179723,1099.260088315069,Sola Scriptura Lelkészképző és Teológiai Főiskola (SSTF),HU0062,2011,HU,1.0,0.8
-6582.896448023712,1114.1334191368142,Szent Pál Akadémia (SZPA),HU0065,2011,HU,1.0,0.8
-6071.791657595923,1079.6938473349699,Tomori Pál Főiskola (TPFK),HU0066,2011,HU,1.0,0.9
-6930.541874563282,1067.5532666068684,Veszprémi Érseki Hittudományi Főiskola (VHF),HU0067,2011,HU,1.0,0.8
-6640.427978773105,1103.2250577995937,Wekerle Sándor Üzleti Főiskola (WSUF),HU0068,2011,HU,1.0,0.9
-6407.377637278513,1111.9390089238468,Wesley János Lelkészképző Főiskola (WJLF),HU0069,2011,HU,1.0,0.9
-3540.143430781666,946.2271850520515,Zsigmond Király Főiskola (ZSKF),HU0070,2011,HU,1.0,1.0
-4062.4583962245006,417.3423687815573,Nemzeti Közszolgálati Egyetem,HU0073,2011,HU,0.2,0.4
-5053.2286911102665,930.8724186544251,Edutus Főiskola (EDUTUS),HU0075,2011,HU,1.0,1.0
13782.39050477698,-4570.217719079213,University College Dublin,IE0001,2011,IE,1.0,1.0
8307.914713112648,-3317.0624849970895,University College Cork,IE0002,2011,IE,1.0,1.0
7206.337049401736,-3010.695383036894,"National University of Ireland, Galway",IE0003,2011,IE,1.0,1.0
6836.429250446059,-3238.394157713533,Trinity College Dublin,IE0004,2011,IE,1.0,0.9
1819.203279367399,-1716.905833445203,"National University of Ireland, Maynooth",IE0005,2011,IE,1.0,1.0
1910.2502991057668,-1358.4324895234695,Dublin City University,IE0006,2011,IE,1.0,1.0
3304.267166212999,-1564.9945259066365,University of Limerick,IE0007,2011,IE,1.0,1.0
-2834.5369190213705,-435.21702023836536,Athlone Institute of Technology,IE0008,2011,IE,1.0,1.0
1340.3823873762324,-1112.1765849522872,Cork Institute of Technology,IE0009,2011,IE,1.0,1.0
7696.5289402082935,-2338.1034963721067,Dublin Institute of Technology,IE0010,2011,IE,1.0,1.0
-4976.272327971281,759.6882386569263,"Dún Laoghaire Institute of Art, Design and Technology",IE0011,2011,IE,1.0,1.0
-2804.8308277547926,159.19189003292425,Dundalk Institute of Technology,IE0012,2011,IE,1.0,1.0
-859.5950313421239,-396.40689428342677,Galway-Mayo Institute of Technology,IE0013,2011,IE,1.0,1.0
-4598.438000296872,703.7282409858492,"Institute of Technology, Blanchardstown",IE0014,2011,IE,1.0,1.0
-2397.983450713017,83.75143291096728,"Institute of Technology, Carlow",IE0015,2011,IE,1.0,1.0
-2720.964474414902,-124.92207512031985,"Institute of Technology, Sligo",IE0016,2011,IE,1.0,1.0
-3365.168401746829,268.91260060566253,"Institute of Technology, Tallaght",IE0017,2011,IE,1.0,1.0
-4536.596857610017,434.6594106853962,"Institute of Technology, Tralee",IE0018,2011,IE,1.0,1.0
-4319.487482413445,323.47749643125246,Letterkenny Institute of Technology,IE0019,2011,IE,1.0,1.0
-1830.5022632026328,-264.9290801384212,Limerick Institute of Technology,IE0020,2011,IE,1.0,1.0
665.3608626173346,-1060.0429199683572,Waterford Institute of Technology,IE0021,2011,IE,1.0,1.0
-4198.884585069905,372.1249263903071,"Mary Immaculate College of Education, Limerick",IE0022,2011,IE,0.0,1.0
-6511.144242228551,950.2121185072019,Mater Dei Institute of Education,IE0023,2011,IE,0.0,1.0
-6040.7901351718265,814.2059697739153,"National College of Art & Design, Dublin",IE0024,2011,IE,0.0,1.0
-4055.0198690824645,601.8847778005179,Royal College of Surgeons in Ireland,IE0025,2011,IE,0.3,0.3
-6360.124042651723,923.2691687199442,"St. Angela's College, Sligo",IE0026,2011,IE,0.0,0.9
-5016.981045786274,427.80997478596004,"St. Patrick's College, Drumcondra",IE0027,2011,IE,0.0,1.0
-6928.6136521410845,1138.732522241649,Landbúnaðarháskóli íslands,IS0001,2011,IS,0.4,0.3
-6734.200940111026,1151.0299293413507,Háskólinn á Bifröst,IS0002,2011,IS,0.4,0.4
-6992.416322801149,1134.346842270991,Háskólinn á Hólum,IS0003,2011,IS,0.4,0.2
-6753.1098921473185,1147.8701873219366,Listaháskóli Íslands,IS0004,2011,IS,0.4,0.4
-4723.386250456163,1286.2690428083458,Háskólinn í Reykjavík,IS0005,2011,IS,0.4,0.4
-5722.35329802897,1221.8376173701395,Háskólinn á Akureyri,IS0006,2011,IS,0.4,0.4
5909.631830576292,2021.007217510702,Háskóli Íslands,IS0007,2011,IS,0.4,0.4
9917.782953727175,-324.01086344610417,Università Politecnica delle MARCHE,IT0001,2011,IT,0.0,0.8
-6158.014728438464,1038.1044486644985,Università della VALLE D'AOSTA,IT0002,2011,IT,0.0,0.8
23461.909018410508,-1172.944377068752,Università della CALABRIA,IT0003,2011,IT,0.0,0.8
5030.274072000002,713.1235326544981,Politecnico di BARI,IT0004,2011,IT,0.0,0.8
47056.33236347756,-1972.051925697548,Università degli Studi di BARI ALDO MORO,IT0005,2011,IT,0.0,0.8
-1132.815249309546,921.0614790056985,Università degli Studi del SANNIO di BENEVENTO,IT0006,2011,IT,0.0,0.8
-6550.670167092485,912.5690925663389,"Università Telematica ""GIUSTINO FORTUNATO""",IT0007,2011,IT,0.3,0.2
7508.078605115666,-186.1813290615766,Università degli Studi di BERGAMO,IT0008,2011,IT,0.0,0.8
74555.82016442918,-6837.308554993883,Università degli Studi di BOLOGNA,IT0009,2011,IT,0.0,0.8
-5470.947001620722,893.4663502793176,Libera Università di BOLZANO,IT0010,2011,IT,0.0,0.8
-6827.43426286445,1031.17529230655,Università degli Studi di SCIENZE GASTRONOMICHE,IT0011,2011,IT,0.0,0.6
7858.370371220527,2.7090760262524256,Università degli Studi di BRESCIA,IT0012,2011,IT,0.0,0.8
20802.51313323188,-613.193688832872,Università degli Studi di CAGLIARI,IT0013,2011,IT,0.0,0.8
509.73466247801827,576.8423977787593,Università degli Studi di CAMERINO,IT0014,2011,IT,0.1,0.8
1067.6271571265565,481.45691295537375,Università degli Studi del MOLISE,IT0015,2011,IT,0.0,0.8
-5835.47267726079,989.3591899121576,"Libera Università Mediterranea ""Jean Monnet"" – LUM",IT0016,2011,IT,0.1,0.8
2761.4240117359395,576.2316081885804,Universita degli studi di Cassino e del Lazio Meridionale,IT0017,2011,IT,0.0,0.8
-4967.4544485545175,455.3992248863063,"Università ""Carlo Cattaneo"" - LIUC",IT0018,2011,IT,0.0,0.8
42535.86850502761,-1467.2842522374713,Università degli Studi di CATANIA,IT0019,2011,IT,0.0,0.8
3137.002563041025,225.65130880847468,"Università degli Studi ""Magna Graecia"" di CATANZARO",IT0020,2011,IT,0.0,0.8
25593.75501180458,-1199.1528891540688,"Università degli Studi ""G. d'Annunzio"" CHIETI-PESCARA",IT0021,2011,IT,0.0,0.8
-1467.8036626664534,679.0879588273814,UKE - Università Kore di ENNA,IT0022,2011,IT,0.1,0.8
10183.77737382643,-481.1570780124567,Università degli Studi di FERRARA,IT0023,2011,IT,0.0,0.8
-7163.881058600235,1122.2792855678456,SUM - Istituto Italiano di SCIENZE UMANE di FIRENZE,IT0024,2011,IT,0.0,0.5
45767.025594043844,-4003.7088687314586,Università degli Studi di FIRENZE,IT0025,2011,IT,0.0,0.8
-7106.061554667984,1126.3485779444875,"Università Telematica ""ITALIAN UNIVERSITY LINE"" - IUL",IT0026,2011,IT,0.3,0.2
3652.6847836716693,527.9290482248239,Università degli Studi di FOGGIA,IT0027,2011,IT,0.0,0.8
27682.16963097284,-1869.8303697941053,Università degli Studi di GENOVA,IT0028,2011,IT,0.0,0.8
16833.572948011322,-197.98154391551597,Università degli Studi de L'AQUILA,IT0029,2011,IT,0.0,0.8
12002.294559935819,-901.2578778366891,Università del SALENTO,IT0030,2011,IT,0.0,0.8
-7163.865429354234,1121.3904092340715,"Scuola IMT - Istituzioni, Mercati, Tecnologie - Alti Studi - LUCCA",IT0031,2011,IT,0.1,0.6
1935.0017642658752,257.2428716563642,Università degli Studi di MACERATA,IT0032,2011,IT,0.0,0.8
24227.67150046937,-882.632714026697,Università degli Studi di MESSINA,IT0033,2011,IT,0.0,0.8
-2501.147915248897,323.616073262275,Libera Università di lingue e comunicazione IULM-MI,IT0034,2011,IT,0.0,0.8
31741.332725743356,-4485.841774983902,Politecnico di MILANO,IT0035,2011,IT,0.0,0.8
33641.53802901162,-4687.65846781393,Università Cattolica del Sacro Cuore,IT0036,2011,IT,0.0,0.8
7417.505703411605,-1762.5134192567866,"Università Commerciale ""Luigi Bocconi"" MILANO",IT0037,2011,IT,0.0,0.8
53719.52938657218,-3422.812920873493,Università degli Studi di MILANO,IT0038,2011,IT,0.0,0.8
-4787.904932650107,736.5250083110607,"Libera Università ""Vita Salute S.Raffaele"" MILANO",IT0039,2011,IT,0.0,0.8
25312.63641023685,-1359.4578926433571,Università degli Studi di MILANO-BICOCCA,IT0040,2011,IT,0.0,0.8
-6220.877741497978,1178.2907880001055,Università Telematica San Raffaele Roma,IT0041,2011,IT,0.3,0.2
10855.713264474705,-945.8319388282117,Università degli Studi di MODENA e REGGIO EMILIA,IT0042,2011,IT,0.0,0.8
1385.2798623132146,332.06545705339903,Università degli Studi Suor Orsola Benincasa - NAPOLI,IT0043,2011,IT,0.0,0.8
22002.20069118859,-807.8653959854581,Seconda Università degli Studi di NAPOLI,IT0044,2011,IT,0.0,0.8
76851.47144659747,-3785.419427278089,"Università degli Studi di NAPOLI ""Federico II""",IT0045,2011,IT,0.0,0.8
2341.7906208404415,277.2972082230138,"Università degli Studi di NAPOLI ""L'Orientale""",IT0046,2011,IT,0.0,0.8
9004.520369450765,434.1240458093591,"Università degli Studi di NAPOLI ""Parthenope""",IT0047,2011,IT,0.0,0.8
-3416.332615180877,-278.7541246132302,Università Telematica PEGASO,IT0048,2011,IT,0.3,0.2
-213.1400984703491,1289.557279664316,"Università Telematica ""E-CAMPUS""",IT0049,2011,IT,0.3,0.2
53976.790919046376,-5440.625009478458,Università degli Studi di PADOVA,IT0050,2011,IT,0.0,0.8
44184.85569077464,-2084.603428819477,Università degli Studi di PALERMO,IT0051,2011,IT,0.0,0.8
19891.669824860142,-1185.5658776327473,Università degli Studi di PARMA,IT0052,2011,IT,0.0,0.8
-7069.807796869556,1070.214115636908,I.U.S.S. - Istituto Universitario di Studi Superiori - PAVIA,IT0053,2011,IT,0.0,0.6
15402.43449009033,-1294.8803748553378,Università degli Studi di PAVIA,IT0054,2011,IT,0.0,0.8
20728.417515791436,-1371.607634908692,Università degli Studi di PERUGIA,IT0055,2011,IT,0.0,0.8
-5788.166720152375,810.7986188204765,Università per Stranieri di PERUGIA,IT0056,2011,IT,0.0,0.8
-7163.871977230322,1121.7174964759083,Scuola Normale Superiore di PISA,IT0057,2011,IT,0.0,0.7
-7163.874880946257,1121.9166192114176,Scuola Superiore di Studi Universitari e Perfezionamento Sant'Anna,IT0058,2011,IT,0.3,0.8
42906.83597900748,-2225.4243591951167,Università di PISA,IT0059,2011,IT,0.0,0.7
314.04891941318704,930.85443690545,Università degli Studi della BASILICATA,IT0060,2011,IT,0.0,0.8
1555.0598740815472,843.3639056199072,"Università degli Studi ""Mediterranea"" di REGGIO CALABRIA",IT0061,2011,IT,0.0,0.8
2082.5430702327267,1748.0076878845264,"Università per Stranieri ""Dante Alighieri"" di REGGIO CALABRIA",IT0062,2011,IT,0.3,0.2
28191.709518918837,-1765.1255611487666,Università degli Studi ROMA TRE,IT0063,2011,IT,0.0,0.8
-4963.355815161893,339.39061474289525,Libera Università degli Studi Per l'Innovazione e le Organizzazioni LUSPIO,IT0064,2011,IT,0.0,0.8
851.8983770228261,-408.7336268262748,"Libera Univ. Inter.le Studi Sociali ""Guido Carli"" LUISS-ROMA",IT0065,2011,IT,0.0,0.8
-889.2856566179204,256.738615677441,"Libera Univ. degli Studi ""Maria SS. Assunta"" - LUMSA - Roma",IT0066,2011,IT,0.0,0.8
-5203.399840539992,978.8396982661817,"Università ""Campus Bio-Medico"" di ROMA",IT0067,2011,IT,0.0,0.8
106694.60802747839,-10009.384923997733,"Università degli Studi di ROMA ""La Sapienza""",IT0068,2011,IT,0.0,0.8
-5679.594487239821,983.7033732930291,"Università degli Studi di ROMA ""Foro Italico""",IT0069,2011,IT,0.0,0.8
28284.59138250934,-3042.166721676342,"Università degli Studi di ROMA ""Tor Vergata""",IT0070,2011,IT,0.0,0.8
-3821.489827671218,1205.5043018136284,Università degli Studi EUROPEA di ROMA,IT0071,2011,IT,0.1,0.7
